origin_city_name	Category	origin_store_name	Origin Lat Long	origin_loccode	destination_store_name	destination_city_name	DH Lat Long	destination_loccode	Inter/Intra Movement	Final Veh Restiction	Milk Run Pairs	Shift	OTR	MH Dock In	MH Dock Out	MH Out	TT (Primary)	DH In	To be removed	DH Out	MH In	Arrival Delta	TT (secondary)	Final TT	Source-Destination City Lane	Source MH-Destination City Lane	via	LHIC Distance	Freqency	"Primary 
MH Cut Off"	"Secondary
MH Cut Off"	DH Cut off (D, D+1, D+2, D+3)	Distance (One - way)	MH-DH THOR	MH-DH THOR Duplicate Key	Secondary Veh	Effective	Remarks	Planned Vehicles	DH Out Cut off (D, D+1, D+2, D+3)	"Primary 
MH In Cut Off"	unique store ID	Key final	check	TT	DO	dh in	1	D	2
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Malleshwaram new	Bengaluru	12.987709,77.561344	BLR045S	Intra	8FT_TRUCK		Morning	9:15:00 AM	9:45:00 AM	11:15:00 AM	11:30:00 AM	1:30:00	1:00:00 PM		5:30:00 PM	10:45:00 PM	-0.0625	0:00:00	1:30:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	43	Daily	D	NA	D	41	BLR142M-BLR045S	1	1	12-Aug	TRUE	2	D	D	BLR045S	BLR-DRY-MH-SUMADHURABLR-Malleshwaram new	TRUE	1:30:00	2:00:00 PM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Margosa Road	Bengaluru	13.0059977,77.5695793	BLR139S	Intra	8FT_TRUCK		Evening	8:45:00 PM	9:15:00 PM	10:45:00 PM	11:00:00 PM	1:30:00	12:30:00 AM		2:00:00 PM	3:45:00 PM		0:00:00	1:30:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	39	Daily	D	NA	D+1	37	BLR142M-BLR139S	1	1	12-Aug	TRUE	1	D	D	BLR139S	BLR-DRY-MH-SUMADHURABLR-Margosa Road	FALSE	1:30:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-HSR-3	Bengaluru	12.905778,77.637514	BLR080S	Intra	17FT_TRUCK		Morning	7:45:00 AM	8:15:00 AM	9:45:00 AM	10:00:00 AM	2:30:00	12:30:00 PM		4:30:00 PM	6:45:00 PM	-0.0625	0:00:00	2:30:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	49	Daily	D	NA	D	47	BLR142M-BLR080S	1	1	12-Aug	TRUE	2	D	D	BLR080S	BLR-DRY-MH-SUMADHURABLR-HSR-3	TRUE	2:30:00	1:30:00 PM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Kannika Nagar	Bengaluru	12.79803706,77.66311187	BLR116S	Intra	20FT_TRUCK		Morning	4:15:00 PM	4:45:00 PM	6:15:00 PM	6:30:00 PM	4:45:00	11:15:00 PM		3:30:00 PM	10:15:00 PM	-0.104166667	0:00:00	3:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	68	Daily	D	NA	D	65	BLR142M-BLR116S	1	1	12-Aug	TRUE	1	D	D	BLR116S	BLR-DRY-MH-SUMADHURABLR-Kannika Nagar	TRUE	3:00:00	2:00:00 PM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Narayana reddy Layout	Bengaluru	12.939045,77.62645	BLR213S	Intra	17FT_TRUCK		Morning	7:45:00 AM	8:15:00 AM	9:45:00 AM	10:00:00 AM	3:00:00	1:00:00 PM		3:30:00 PM	6:45:00 PM		0:00:00	3:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	41	Daily	D	NA	D	39	BLR142M-BLR213S	1	1	12-Aug	TRUE	1	D	D	BLR213S	BLR-DRY-MH-SUMADHURABLR-Narayana reddy Layout	TRUE	3:00:00	2:00:00 PM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-RWF Yelahanka	Bengaluru	13.106778,77.580361	BLR187S	Intra	17FT_TRUCK		Morning	9:15:00 AM	9:45:00 AM	11:15:00 AM	11:30:00 AM	2:30:00	2:00:00 PM		4:30:00 PM	6:45:00 PM	-0.0625	0:00:00	2:30:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	42	Daily	D	NA	D	40	BLR142M-BLR187S	1	1	12-Aug	TRUE	1	D	D	BLR187S	BLR-DRY-MH-SUMADHURABLR-RWF Yelahanka	TRUE	2:30:00	3:00:00 PM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Yelahanka Network	Bengaluru	13.13749897,77.56327961	BLR120S	Intra	14FT_TRUCK		Morning	7:45:00 AM	8:15:00 AM	9:45:00 AM	10:00:00 AM	3:00:00	1:00:00 PM		2:00:00 PM	10:15:00 PM	-0.145833333	0:00:00	3:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	38	Daily	D	NA	D	36	BLR142M-BLR120S	1	1	12-Aug	TRUE	1	D	D	BLR120S	BLR-DRY-MH-SUMADHURABLR-Yelahanka Network	TRUE	3:00:00	2:00:00 PM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Narayanapura	Bengaluru	13.06382134,77.6492007	BLR026S	Intra	17FT_TRUCK		Morning	10:45:00 AM	11:15:00 AM	12:45:00 PM	1:00:00 PM	3:00:00	4:00:00 PM		12:00:00 AM	2:15:00 AM	-0.145833333	0:00:00	3:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	48	Daily	D	NA	D	46	BLR142M-BLR026S	1	1	12-Aug	FALSE	1	D+1	D+1	BLR026S	BLR-DRY-MH-SUMADHURABLR-Narayanapura	TRUE	3:00:00	5:00:00 PM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Kasturinagar	Bengaluru	13.0047881,77.6629972	BLR177S	Intra	14FT_TRUCK		Evening	6:30:00 PM	7:45:00 PM	8:30:00 PM	8:45:00 PM	3:45:00	12:30:00 AM		1:30:00 AM	3:15:00 AM	-0.125	0:00:00	1:30:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	28	Daily	D	NA	D+1	27	BLR142M-BLR177S	1	1	12-Aug	TRUE	1	D+1	D+1	BLR177S	BLR-DRY-MH-SUMADHURABLR-Kasturinagar	FALSE	1:30:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-HEBBAL NEW	Bengaluru	13.0324086,77.61231342	BLR033S	Intra	17FT_TRUCK		Evening	8:15:00 PM	8:45:00 PM	10:15:00 PM	10:30:00 PM	2:00:00	12:30:00 AM		1:30:00 AM	3:15:00 AM	-0.0625	0:00:00	2:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	33	Daily	D	NA	D+1	31	BLR142M-BLR033S	1	1	12-Aug	TRUE	1	D+1	D+1	BLR033S	BLR-DRY-MH-SUMADHURABLR-HEBBAL NEW	FALSE	2:00:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-HBR Layout	Bengaluru	13.03663419,77.62425878	BLR022S	Intra	20FT_TRUCK		Evening	7:00:00 PM	7:45:00 PM	8:45:00 PM	9:00:00 PM	3:00:00	12:00:00 AM		1:30:00 AM	3:45:00 AM	-0.145833333	0:00:00	3:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	35	Daily	D	NA	D+1	33	BLR142M-BLR022S	1	1	12-Aug	TRUE	1	D+1	D+1	BLR022S	BLR-DRY-MH-SUMADHURABLR-HBR Layout	FALSE	3:00:00	1:00:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Kalyan Nagar Network	Bengaluru	13.01482,77.62778	BLR059S	Intra	20FT_TRUCK		Evening	8:15:00 PM	8:45:00 PM	10:15:00 PM	10:30:00 PM	2:00:00	12:30:00 AM		1:30:00 AM	3:45:00 AM	-0.208333333	0:00:00	2:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	41	Daily	D	NA	D+1	39	BLR142M-BLR187S	1	1	12-Aug	TRUE	1	D+1	D+1	BLR059S	BLR-DRY-MH-SUMADHURABLR-Kalyan Nagar Network	FALSE	2:00:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Nagavara	Bengaluru	13.038049,77.617309	BLR200S	Intra	20FT_TRUCK		Evening	6:30:00 PM	7:45:00 PM	8:30:00 PM	8:45:00 PM	3:45:00	12:30:00 AM		1:30:00 AM	3:45:00 AM	-0.125	0:00:00	3:45:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	53	Daily	D	NA	D+1	50	BLR142M-BLR120S	1	1	12-Aug	TRUE	1	D+1	D+1	BLR200S	BLR-DRY-MH-SUMADHURABLR-Nagavara	FALSE	3:45:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-RICHMOND TOWN	Bengaluru	12.9663761756,77.6069211174	BLR077S	Intra	10FT_TRUCK		Evening	8:15:00 PM	8:45:00 PM	10:15:00 PM	10:30:00 PM	2:00:00	12:30:00 AM		1:30:00 AM	3:45:00 AM	-0.125	0:00:00	2:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	37	Daily	D	NA	D+1	35	BLR142M-BLR026S	1	1	12-Aug	TRUE	2	D+1	D+1	BLR077S	BLR-DRY-MH-SUMADHURABLR-RICHMOND TOWN	FALSE	2:00:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Mico layout network-2	Bengaluru	12.9036895968,77.628577654	BLR102S	Intra	17FT_TRUCK		Evening	7:15:00 PM	7:45:00 PM	9:15:00 PM	9:30:00 PM	3:00:00	12:30:00 AM		1:30:00 AM	4:45:00 AM	0.895833333	0:00:00	3:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	51	Daily	D	NA	D+1	49	BLR142M-BLR177S	1	1	12-Aug	TRUE	1	D+1	D+1	BLR102S	BLR-DRY-MH-SUMADHURABLR-Mico layout network-2	FALSE	3:00:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Chickpet New	Bengaluru	12.95477912,77.57899927	BLR175S	Intra	14FT_TRUCK		Evening	7:15:00 PM	7:45:00 PM	9:15:00 PM	9:30:00 PM	3:00:00	12:30:00 AM		1:30:00 AM	4:45:00 AM	-0.208333333	0:00:00	3:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	41	Daily	D	NA	D+1	39	BLR142M-BLR033S	1	1	12-Aug	TRUE	1	D+1	D+1	BLR175S	BLR-DRY-MH-SUMADHURABLR-Chickpet New	FALSE	3:00:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Jakkur Network	Bengaluru	13.059459,77.622438	BLR058S	Intra	20FT_TRUCK		Evening	7:00:00 PM	7:45:00 PM	8:45:00 PM	9:00:00 PM	3:00:00	12:00:00 AM		1:30:00 AM	4:45:00 AM	-0.208333333	0:00:00	3:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	52	Daily	D	NA	D+1	49	BLR142M-BLR022S	1	1	12-Aug	TRUE	1	D+1	D+1	BLR058S	BLR-DRY-MH-SUMADHURABLR-Jakkur Network	FALSE	3:00:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Kogilu Road	Bengaluru	13.10307433,77.63013442	BLR154S	Intra	14FT_TRUCK		Evening	6:30:00 PM	7:45:00 PM	8:30:00 PM	8:45:00 PM	3:45:00	12:30:00 AM		1:30:00 AM	3:45:00 AM	-0.125	0:00:00	3:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	46	Daily	D	NA	D+1	44	BLR142M-BLR187S	1	1	12-Aug	TRUE	1	D+1	D+1	BLR154S	BLR-DRY-MH-SUMADHURABLR-Kogilu Road	FALSE	3:00:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Jakkur New	Bengaluru	13.06662468,77.6092697	BLR230S	Intra	20FT_TRUCK		Morning	10:50:00 AM	11:20:00 AM	12:50:00 PM	1:05:00 PM	2:55:00	4:00:00 PM		2:30:00 PM	5:00:00 PM	-0.0625	0:00:00	2:55:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	36	Daily	D	NA	D	34	BLR142M-BLR120S	1	1	12-Aug	TRUE	1	D+1	D+1	BLR230S	BLR-DRY-MH-SUMADHURABLR-Jakkur New	TRUE	2:55:00	5:00:00 PM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Banashankari New	Bengaluru	12.934989,77.546885	BLR041S	Intra	20FT_TRUCK		Evening	5:45:00 PM	6:15:00 PM	7:45:00 PM	8:00:00 PM	4:30:00	12:30:00 AM		1:30:00 AM	3:45:00 AM	-0.208333333	0:00:00	4:30:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	42	Daily	D	NA	D+1	40	BLR142M-BLR026S	1	1	12-Aug	TRUE	1	D+1	D+1	BLR041S	BLR-DRY-MH-SUMADHURABLR-Banashankari New	FALSE	4:30:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Bannerghatta Network 2	Bengaluru	12.86837,77.61872	BLR061S	Intra	20FT_TRUCK		Evening	5:45:00 PM	6:15:00 PM	7:45:00 PM	8:00:00 PM	4:30:00	12:30:00 AM		2:30:00 AM	6:15:00 AM	0.895833333	0:00:00	4:30:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	56	Daily	D	NA	D+1	54	BLR142M-BLR177S	1	1	12-Aug	TRUE	1	D+1	D+1	BLR061S	BLR-DRY-MH-SUMADHURABLR-Bannerghatta Network 2	FALSE	4:30:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-BTM LAYOUT NEW	Bengaluru	12.9266331,77.60991496	BLR036S	Intra	17FT_TRUCK		Evening	5:45:00 PM	6:15:00 PM	7:45:00 PM	8:00:00 PM	4:30:00	12:30:00 AM		1:30:00 AM	6:15:00 AM	-0.125	0:00:00	4:30:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	43	Daily	D	NA	D+1	41	BLR142M-BLR033S	1	1	12-Aug	TRUE	2	D+1	D+1	BLR036S	BLR-DRY-MH-SUMADHURABLR-BTM LAYOUT NEW	FALSE	4:30:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Cholayanakanalli	Bengaluru	13.02922,77.59377	BLR212S	Intra	14FT_TRUCK		Evening	5:45:00 PM	6:15:00 PM	7:45:00 PM	8:00:00 PM	3:30:00	11:30:00 PM		1:30:00 AM	6:15:00 AM	-0.145833333	0:00:00	3:30:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	45	Daily	D	NA	D	43	BLR142M-BLR022S	1	1	12-Aug	FALSE	1	D+1	D+1	BLR212S	BLR-DRY-MH-SUMADHURABLR-Cholayanakanalli	TRUE	3:30:00	12:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Sanjaynagar	Bengaluru	13.03273924,77.58054019	BLR190S	Intra	10FT_TRUCK		Evening	5:45:00 PM	6:15:00 PM	7:45:00 PM	8:00:00 PM	4:30:00	12:30:00 AM		1:30:00 AM	6:15:00 AM	-0.125	0:00:00	4:30:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	60	Daily	D	NA	D+1	57	BLR142M-BLR190S	1	1	12-Aug	TRUE	1	D+1	D+1	BLR190S	BLR-DRY-MH-SUMADHURABLR-Sanjaynagar	FALSE	4:30:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-BTM-2	Bengaluru	12.91177954,77.60319877	BLR043S	Intra	20FT_TRUCK		Evening	7:45:00 AM	8:15:00 AM	9:45:00 AM	10:00:00 AM	3:00:00	1:00:00 PM		1:30:00 AM	3:45:00 AM	-0.208333333	0:00:00	3:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	41	Daily	D	NA	D	39	BLR142M-BLR043S	1	1	12-Aug	FALSE	1	D+1	D+1	BLR043S	BLR-DRY-MH-SUMADHURABLR-BTM-2	TRUE	3:00:00	2:00:00 PM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-JP Nagar New	Bengaluru	12.894204,77.584495	BLR265S	Intra	14FT_TRUCK		Evening	4:15:00 PM	4:45:00 PM	6:15:00 PM	6:30:00 PM	6:00:00	12:30:00 AM		1:30:00 AM	3:15:00 AM	-0.125	0:00:00	6:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	38	Daily	D	NA	D+1	36	BLR142M-BLR265S	1	1	12-Aug	TRUE	1	D+1	D+1	BLR265S	BLR-DRY-MH-SUMADHURABLR-JP Nagar New	FALSE	6:00:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-BANNERGHATTA	Bengaluru	12.87747,77.60264	BLR056S	Intra	20FT_TRUCK		Evening	4:15:00 PM	4:45:00 PM	6:15:00 PM	6:30:00 PM	6:00:00	12:30:00 AM		2:30:00 AM	7:45:00 AM		0:00:00	6:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	56	Daily	D	NA	D+1	54	BLR142M-BLR056S	1	1	12-Aug	TRUE	1	D+1	D+1	BLR056S	BLR-DRY-MH-SUMADHURABLR-BANNERGHATTA	FALSE	6:00:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Mathikere	Bengaluru	13.0265,77.558028	BLR140S	Intra	14FT_TRUCK		Evening	4:15:00 PM	4:45:00 PM	6:15:00 PM	6:30:00 PM	6:00:00	12:30:00 AM		1:30:00 AM	3:15:00 AM	-0.125	0:00:00	6:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	31	Daily	D	NA	D+1	29	BLR142M-BLR140S	1	1	12-Aug	TRUE	2	D+1	D+1	BLR140S	BLR-DRY-MH-SUMADHURABLR-Mathikere	FALSE	6:00:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Vidyaranyapura	Bengaluru	13.0695733,77.5589887	BLR130S	Intra	20FT_TRUCK		Evening	9:45:00 AM	10:15:00 AM	11:45:00 AM	12:00:00 PM	3:00:00	3:00:00 PM		1:30:00 AM	3:45:00 AM	-0.145833333	0:00:00	3:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	48	Daily	D	NA	D	45	BLR142M-BLR130S	1	1	12-Aug	FALSE	1	D+1	D+1	BLR130S	BLR-DRY-MH-SUMADHURABLR-Vidyaranyapura	TRUE	3:00:00	4:00:00 PM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-YELAHANKA NEW TOWN	Bengaluru	13.09784,77.56664	BLR019S	Intra	14FT_TRUCK		Evening	4:15:00 PM	4:45:00 PM	6:15:00 PM	6:30:00 PM	6:00:00	12:30:00 AM		1:30:00 AM	7:45:00 AM	-0.125	0:00:00	6:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	41	Daily	D	NA	D+1	39	BLR142M-BLR019S	1	1	12-Aug	TRUE	1	D+1	D+1	BLR019S	BLR-DRY-MH-SUMADHURABLR-YELAHANKA NEW TOWN	FALSE	6:00:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-BTM LAYOUT NEW	Bengaluru	12.9266331,77.60991496	BLR036S	Intra	17FT_TRUCK		Evening	8:45:00 PM	9:15:00 PM	10:45:00 PM	11:00:00 PM	3:30:00	2:30:00 AM		4:30:00 AM	6:15:00 AM	-0.125	0:00:00	4:30:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	43	Daily	D	NA	D+1	41	BLR142M-BLR036S	1	2	12-Aug	TRUE	2	D+1	D+1	BLR036S	BLR-DRY-MH-SUMADHURABLR-BTM LAYOUT NEW	FALSE	3:30:00	3:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-HSR-3	Bengaluru	12.905778,77.637514	BLR080S	Intra	17FT_TRUCK		Morning	12:15:00 PM	12:45:00 PM	2:15:00 PM	2:30:00 PM	8:00:00	10:30:00 PM		4:30:00 PM	6:45:00 PM	-0.0625	0:00:00	2:30:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	49	Daily	D	NA	D	47	BLR142M-BLR080S	1	2	12-Aug	TRUE	2	D	D	BLR080S	BLR-DRY-MH-SUMADHURABLR-HSR-3	TRUE	8:00:00	11:30:00 PM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Malleshwaram new	Bengaluru	12.987709,77.561344	BLR045S	Intra	8FT_TRUCK		Morning	9:15:00 AM	9:45:00 AM	11:15:00 AM	11:30:00 AM	3:30:00	3:00:00 PM		5:30:00 PM	10:45:00 PM	-0.0625	0:00:00	1:30:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	43	Daily	D	NA	D	41	BLR142M-BLR045S	1	2	12-Aug	TRUE	2	D	D	BLR045S	BLR-DRY-MH-SUMADHURABLR-Malleshwaram new	TRUE	3:30:00	4:00:00 PM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Mathikere	Bengaluru	13.0265,77.558028	BLR140S	Intra	14FT_TRUCK		Evening	4:15:00 PM	4:45:00 PM	6:15:00 PM	6:30:00 PM	6:00:00	12:30:00 AM	YES	1:30:00 AM	3:15:00 AM	-0.125	0:00:00	6:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	31	Daily	D	NA	D+1	29	BLR142M-BLR140S	1	2	12-Aug	TRUE	2	D+1	D+1	BLR140S	BLR-DRY-MH-SUMADHURABLR-Mathikere	FALSE	6:00:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-RICHMOND TOWN	Bengaluru	12.9663761756,77.6069211174	BLR077S	Intra	10FT_TRUCK		Evening	8:15:00 PM	8:45:00 PM	10:15:00 PM	10:30:00 PM	3:30:00	2:00:00 AM		4:00:00 AM	3:45:00 AM	-0.125	0:00:00	2:00:00	Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	37	Daily	D	NA	D+1	35	BLR142M-BLR077S	1	2	12-Aug	TRUE	2	D+1	D+1	BLR077S	BLR-DRY-MH-SUMADHURABLR-RICHMOND TOWN	FALSE	3:30:00	3:00:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86833	BLR142M	BLR-Richmond Town Network	Bengaluru	12.9566358 ,77.60572	BLR296S	Intra	17FT_TRUCK		Evening	8:15:00 PM	8:45:00 PM	10:15:00 PM	10:30:00 PM	2:00:00	12:30:00 AM		2:30:00 AM	7:30:00 AM	#N/A			Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	172	Daily	D		D+1	164	BLR004M-BLR296S		1				KWPL_BLR-FRESH-MH-HOSKOTEBLR-Richmond Town Network1					2:00:00	1:30:00 AM			0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86834	BLR142M	BLR-Shivaji nagar New	Bengaluru	12.989395,77.609946	BLR275S	Intra	20FT_TRUCK		Evening	7:15:00 PM	7:45:00 PM	9:15:00 PM	9:30:00 PM	0:55:00	12:30:00 AM		2:30:00 AM	6:25:00 AM	#N/A			Bengaluru-Bengaluru	BLR-DRY-MH-SUMADHURA-Bengaluru	Direct	42	Daily	D		D				1			1	D	D								0	
Bengaluru	Dry	BLR-DRY-MH-SUMADHURA	13.14193, 77.86832	BLR142M	BLR-Kannamangala	Bengaluru	13.01745885,77.7593783	BLR014S	Intra	20FT_TRUCK		Morning	10:00:00 AM	10:00:00 AM	0.479166667	11:45:00 AM	1:45:00	1:30:00 PM		2:30:00 PM	3:45:00 PM	-0.0625	0:00:00	1:45:00	Bengaluru-Bengaluru	BLR-MYLAPURA MH-Bengaluru	Direct	20	Daily	D	NA	D	19	BLR005M-BLR014S	1	1	12-Aug	TRUE	1	D	D	BLR014S	BLR-DRY-MH-SUMADHURABLR-Kannamangala	TRUE	1:45:00	2:30:00 PM			0	
Bengaluru	Dry	BLR-MYLAPURA MH	13.108296, 77.876687	BLR005M	BLR-Agrahara Road	Bengaluru	12.931722,77.682389	BLR188S	Intra	14FT_TRUCK		Morning	9:50:00 AM	10:20:00 AM	11:50:00 AM	12:05:00 PM	1:25:00	1:30:00 PM		2:30:00 PM	4:45:00 PM		0:00:00	1:25:00	Bengaluru-Bengaluru	BLR-MYLAPURA MH-Bengaluru	Direct	40	Daily	D	NA	D	38	BLR005M-BLR188S	1	1	12-Aug	TRUE	1	D	D	BLR188S	BLR-MYLAPURA MHBLR-Agrahara Road	TRUE	1:25:00	2:30:00 PM			0	
Bengaluru	Dry	BLR-MYLAPURA MH	13.108296, 77.876687	BLR005M	BLR-Basavanapura Network	Bengaluru	13.00442,77.72122	BLR063S	Intra	20FT_TRUCK		Morning	8:45:00 PM	9:15:00 PM	10:45:00 PM	11:00:00 PM	2:15:00	1:15:00 AM		3:30:00 PM	5:10:00 PM	-0.0625	0:00:00	2:15:00	Bengaluru-Bengaluru	BLR-MYLAPURA MH-Bengaluru	Direct	25	Daily	D	NA	D+1	24	BLR005M-BLR063S	1	1	12-Aug	TRUE	1	D	D	BLR063S	BLR-MYLAPURA MHBLR-Basavanapura Network	FALSE	2:15:00	2:15:00 AM			0	
